"density_aux","exact_rho_aux","Points:0","Points:1","Points:2"
2.2203400470241407838,2.2813186678190042755,0.75,-0.23205099999904632568,0
2.2257852038557990326,2.2813186678190042755,0.75,-0.22442546486854553223,0
2.2257190539494007275,2.2813186678190042755,0.7375081181526184082,-0.22773994505405426025,0
2.2202626948737327339,2.2813186678190042755,0.73750001192092895508,-0.23540036380290985107,0
2.2316417053808690341,2.2813186678190042755,0.75,-0.21679994463920593262,0
2.2316009734352943994,2.2813186678190042755,0.73751628398895263672,-0.22007952630519866943,0
2.2257508213047119128,2.2813186678190042755,0.7250162959098815918,-0.23105441033840179443,0
2.2202546404413681103,2.2813186678190042755,0.72500002384185791016,-0.23874972760677337646,0
2.231652950044500372,2.2813186678190042755,0.72503256797790527344,-0.22335910797119140625,0
2.2394836421138899496,2.2813186678190042755,0.75,-0.20917440950870513916,0
2.2395175181743534054,2.2813186678190042755,0.73752439022064208984,-0.21241910755634307861,0
2.248451715917650251,2.2813186678190042755,0.75,-0.2015488743782043457,0
2.2486321675481848459,2.2813186678190042755,0.73753255605697631836,-0.20475867390632629395,0
2.239664609945074325,2.2813186678190042755,0.72504884004592895508,-0.21566379070281982422,0
2.2488112922887810718,2.2813186678190042755,0.72506511211395263672,-0.20796848833560943604,0
2.225760001909100616,2.2813186678190042755,0.7125244140625,-0.23436889052391052246,0
2.2202276053965936953,2.2813186678190042755,0.71249997615814208984,-0.24209909141063690186,0
2.2316763834046189352,2.2813186678190042755,0.71254885196685791016,-0.22663868963718414307,0
2.2257980530846941392,2.2813186678190042755,0.7000325322151184082,-0.23768335580825805664,0
2.2202513037938773621,2.2813186678190042755,0.69999998807907104492,-0.24544845521450042725,0
2.2317422844649015268,2.2813186678190042755,0.70006507635116577148,-0.22991827130317687988,0
2.2397868891413352799,2.2813186678190042755,0.71257323026657104492,-0.21890848875045776367,0
2.2489038395870144527,2.2813186678190042755,0.71259766817092895508,-0.21117828786373138428,0
2.2399062617386404916,2.2813186678190042755,0.70009768009185791016,-0.22215318679809570312,0
2.2490498349466037098,2.2813186678190042755,0.70013022422790527344,-0.21438810229301452637,0
2.2557929963137004492,2.2813186678190042755,0.75,-0.19392333924770355225,0
2.2560134609206432543,2.2813186678190042755,0.73754066228866577148,-0.19709825515747070312,0
2.2620074429459631205,2.2813186678190042755,0.75,-0.18629781901836395264,0
2.262257723446098101,2.2813186678190042755,0.737548828125,-0.1894378364086151123,0
2.25614952011024128,2.2813186678190042755,0.72508138418197631836,-0.200273171067237854,0
2.2623918724608858,2.2813186678190042755,0.72509765625,-0.19257786870002746582,0
2.266870167413751691,2.2813186678190042755,0.75,-0.17867228388786315918,0
2.267083395239596566,2.2813186678190042755,0.73755699396133422852,-0.18177741765975952148,0
2.2705906863637221882,2.2813186678190042755,0.75,-0.17104674875736236572,0
2.270774576874301065,2.2813186678190042755,0.73756510019302368164,-0.17411699891090393066,0
2.2672785615936539294,2.2813186678190042755,0.72511392831802368164,-0.18488255143165588379,0
2.2710586872547908754,2.2813186678190042755,0.72513020038604736328,-0.17718724906444549561,0
2.2562179411664891049,2.2813186678190042755,0.71262204647064208984,-0.20344808697700500488,0
2.2624986358318777135,2.2813186678190042755,0.712646484375,-0.19571790099143981934,0
2.2563054414754777355,2.2813186678190042755,0.70016276836395263672,-0.20662300288677215576,0
2.262671664687732509,2.2813186678190042755,0.7001953125,-0.198857918381690979,0
2.2674948796777845139,2.2813186678190042755,0.71267092227935791016,-0.18798770010471343994,0
2.2713563662679283617,2.2813186678190042755,0.71269530057907104492,-0.18025749921798706055,0
2.2677041831687207996,2.2813186678190042755,0.70022785663604736328,-0.19109283387660980225,0
2.2715788832952972243,2.2813186678190042755,0.70026040077209472656,-0.18332774937152862549,0
2.2257804785119805757,2.2813186678190042755,0.6875407099723815918,-0.24099783599376678467,0
2.2202256615410269625,2.2813186678190042755,0.6875,-0.24879781901836395264,0
2.2317594175773267651,2.2813186678190042755,0.6875813603401184082,-0.2331978529691696167,0
2.225787493651371296,2.2813186678190042755,0.675048828125,-0.24431230127811431885,0
2.220233580595103895,2.2813186678190042755,0.67500001192092895508,-0.25214716792106628418,0
2.2318363588992564672,2.2813186678190042755,0.67509764432907104492,-0.23647744953632354736,0
2.2399977907479988737,2.2813186678190042755,0.6876220703125,-0.22539788484573364258,0
2.2491812053592523668,2.2813186678190042755,0.6876627802848815918,-0.21759790182113647461,0
2.2401040438066779359,2.2813186678190042755,0.67514646053314208984,-0.22864258289337158203,0
2.2493466261578043408,2.2813186678190042755,0.67519533634185791016,-0.2208077162504196167,0
2.225814024013208936,2.2813186678190042755,0.6625569462776184082,-0.24762678146362304688,0
2.2202745025307457638,2.2813186678190042755,0.66250002384185791016,-0.25549653172492980957,0
2.2318750197876515706,2.2813186678190042755,0.66261392831802368164,-0.23975703120231628418,0
2.2259185420472298311,2.2813186678190042755,0.6500651240348815918,-0.25094124674797058105,0
2.2203515932465047733,2.2813186678190042755,0.64999997615814208984,-0.25884589552879333496,0
2.2319053829059987137,2.2813186678190042755,0.65013021230697631836,-0.243036612868309021,0
2.2402217428094504115,2.2813186678190042755,0.66267091035842895508,-0.23188726603984832764,0
2.249517469736717068,2.2813186678190042755,0.66272789239883422852,-0.22401751577854156494,0
2.2404354686185627976,2.2813186678190042755,0.65019530057907104492,-0.23513196408748626709,0
2.2497285686935293292,2.2813186678190042755,0.65026038885116577148,-0.22722731530666351318,0
2.256420597493783653,2.2813186678190042755,0.6877034306526184082,-0.20979793369770050049,0
2.2628496458706313099,2.2813186678190042755,0.687744140625,-0.20199795067310333252,0
2.2566627416477462731,2.2813186678190042755,0.67524415254592895508,-0.21297284960746765137,0
